Book_Name,Price,Rating
Life of Pi,13.22,Four
The Sound Of Love,57.84,Five
The Perks of Being a Wallflower,55.02,Three
The Makings of a Fatherless Child,31.58,Two
The Hobbit (Middle-Earth Universe),17.8,Five
The Fellowship of the Ring (The Lord of the Rings #1),10.27,Two
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,Three
Musicophilia: Tales of Music and the Brain,46.58,One
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,Four
The Fault in Our Stars,47.22,One
The Dream Thieves (The Raven Cycle #2),34.5,One
The 5th Wave (The 5th Wave #1),11.83,Two
Shiver (The Wolves of Mercy Falls #1),16.23,Five
Remember Me?,11.48,Three
If I Stay (If I Stay #1),38.13,Five
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,Two
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,One
Fool Me Once,16.96,One
Drama,38.7,Two
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,Five
Alight (The Generations Trilogy #2),58.59,Four
Vogue Colors A to Z: A Fashion Coloring Book,52.35,Four
The Shining (The Shining #1),27.88,Three
The Hunger Games (The Hunger Games #1),29.85,Five
Outlander (Outlander #1),19.67,Five
Mockingjay (The Hunger Games #3),20.44,Four
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,Three
Confessions of a Shopaholic (Shopaholic #1),48.94,Two
Zero History (Blue Ant #3),34.77,One
World War Z: An Oral History of the Zombie War,21.8,One
Wild: From Lost to Found on the Pacific Crest Trail,46.02,Three
"Where'd You Go, Bernadette",18.13,One
Twilight (Twilight #1),41.93,Two
The Paris Wife,36.8,Three
The Maze Runner (The Maze Runner #1),20.93,One
The Lover's Dictionary,58.09,Two
The Goldfinch,43.58,Three
The Giver (The Giver Quartet #1),12.3,One
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,Two
The Demon-Haunted World: Science as a Candle in the Dark,52.25,Four
The Book Thief,53.49,Two
The Autobiography of Malcolm X,23.43,Two
Shopaholic & Baby (Shopaholic #5),46.45,Two
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,One
Packing for Mars: The Curious Science of Life in the Void,56.68,Two
Orange Is the New Black,24.61,Two
One for the Money (Stephanie Plum #1),32.87,Two
Morning Star (Red Rising #3),29.4,One
Life After Life,26.13,Two
"Lean In: Women, Work, and the Will to Lead",25.02,One
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,Three
Gone Girl,37.6,Five
Fellside,38.62,One
Eclipse (Twilight #3),18.74,One
Dracula,52.62,Three
Dead Wake: The Last Crossing of the Lusitania,39.24,Five
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,One
Dark Places,23.9,Five
Breaking Dawn (Twilight #4),35.28,Five
Beautiful Creatures (Caster Chronicles #1),21.55,Five
A Visit from the Goon Squad,14.08,Five
The Zombie Room,19.69,Five
The Name of the Wind (The Kingkiller Chronicle #1),50.59,Three
Taking Shots (Assassins #1),18.88,Two
Shatter Me (Shatter Me #1),42.4,One
Paradise Lost (Paradise #1),24.96,One
On the Road (Duluoz Legend),32.36,Three
Jane Eyre,38.43,Five
Frankenstein,38.0,Two
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
Join,35.67,Five
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Four
The Project,10.65,One
Soft Apocalypse,26.12,Two
Sleeping Giants (Themis Files #1),48.74,One
Arena,21.36,Four
Foundation (Foundation (Publication Order) #1),32.42,One
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,One
Ready Player One,19.07,Four
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Two
Dune (Dune #1),54.86,One
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,One
Three Wishes (River of Time: California #1),44.18,Two
The Last Girl (The Dominion Trilogy #1),36.26,Two
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Four
The Book of Basketball: The NBA According to The Sports Guy,44.84,Five
"Friday Night Lights: A Town, a Team, and a Dream",51.22,Three
Sugar Rush (Offensive Line #2),24.42,One
Settling the Score (The Summer Games #1),44.91,Two
Icing (Aces Hockey #2),40.44,Four
The Torch Is Passed: A Harding Family Story,19.09,One
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four
The Art Forger,40.76,Three
On a Midnight Clear,14.07,Three
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Two
"Shobu Samurai, Project Aryoku (#3)",29.06,Three
Modern Romance,28.26,Five
The White Queen (The Cousins' War #1),25.91,Five
The Song of Achilles,37.4,Five
The Immortal Life of Henrietta Lacks,40.67,Two
The Dovekeepers,48.78,One
More Than Music (Chasing the Dream #1),37.61,Two
Code Name Verity (Code Name Verity #1),22.13,Four
Cell,20.29,Four
Angels Walking (Angels Walking #1),34.2,Two
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,Two
A People's History of the United States,40.79,Two
A Brush of Wings (Angels Walking #3),55.51,One
Rook,37.86,Four
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,One
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,Four
The Children,11.88,Three
One with You (Crossfire #5),15.71,Four
Without Shame,48.27,Five
Watchmen,58.05,Four
A Hero's Curse (The Unseen Chronicles #1),50.49,Three
23 Degrees South: A Tropical Tale of Changing Whether...,35.79,Two
The Glass Castle,16.24,One
The Drowning Girls,35.67,Three
Team of Rivals: The Political Genius of Abraham Lincoln,20.12,Five
John Adams,57.43,Four
Good in Bed (Cannie Shapiro #1),37.05,Five
The Joy of Cooking,43.27,Four
The Golden Compass (His Dark Materials #1),18.77,One
The God Delusion,46.85,Three
Pride and Prejudice,19.27,Four
Mere Christianity,48.51,Three
Fun Home: A Family Tragicomic,56.59,Four
The Raven King (The Raven Cycle #4),30.57,Two
Find Her (Detective D.D. Warren #8),22.37,One
Evicted: Poverty and Profit in the American City,42.27,One
A Game of Thrones (A Song of Ice and Fire #1),46.42,Two
A Clash of Kings (A Song of Ice and Fire #2),10.79,Three
The Tipping Point: How Little Things Can Make a Big Difference,10.02,Two
The Rest Is Noise: Listening to the Twentieth Century,34.77,One
The Purpose Driven Life: What on Earth Am I Here for?,37.19,Three
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,Three
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,One
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,Four
The Complete Poems,41.32,Five
The Catcher in the Rye,24.55,One
The Case for Christ (Cases for Christianity),47.84,One
The Blind Side: Evolution of a Game,53.71,Five
Seven Days in the Art World,52.33,Two
Sarah's Key,46.29,One
Rogue Lawyer (Rogue Lawyer #1),50.11,Three
Manuscript Found in Accra,34.98,Two
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,Four
Cosmos,36.17,Two
#GIRLBOSS,50.96,One
The Sense of an Ending,31.38,Three
The Republic,33.78,Three
The Odyssey,29.64,Three
The Light of the Fireflies,54.43,One
The Iliad,16.16,One
The Communist Manifesto,14.76,Three
Lord of the Flies,24.89,Three
Unicorn Tracks,18.78,Three
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three
Princess Between Worlds (Wide-Awake Princess #5),13.34,Five
Masks and Shadows,56.4,Two
Crown of Midnight (Throne of Glass #2),43.29,Three
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One
Throne of Glass (Throne of Glass #1),35.07,Three
The Glittering Court (The Glittering Court #1),44.28,One
Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
The Star-Touched Queen,46.02,Five
The Hidden Oracle (The Trials of Apollo #1),52.26,Two
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Four
Island of Dragons (Unwanteds #7),29.65,One
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Five
City of Glass (The Mortal Instruments #3),56.02,Four
Searching for Meaning in Gailana,38.73,One
The Star-Touched Queen,32.3,Five
A Shard of Ice (The Black Symphony Saga #1),56.63,Three
King's Folly (The Kinsman Chronicles #1),39.61,Five
Every Heart a Doorway (Every Heart A Doorway #1),12.16,Five
A Gathering of Shadows (Shades of Magic #2),44.81,Four
The Raven Boys (The Raven Cycle #1),57.74,Four
The False Prince (The Ascendance Trilogy #1),56.0,Five
Tell the Wind and Fire,45.51,Three
A Feast for Crows (A Song of Ice and Fire #4),17.21,Four
The Demonists (Demonist #1),52.11,Two
The Beast (Black Dagger Brotherhood #14),46.08,Five
Paper and Fire (The Great Library #2),49.45,Five
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,Four
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,Five
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,One
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,Four
Soldier (Talon #3),24.72,Two
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,Two
Heir to the Sky,44.07,Four
Eragon (The Inheritance Cycle #1),43.87,Three
Darkfever (Fever #1),56.02,One
Ash,22.06,Four
A Storm of Swords (A Song of Ice and Fire #3),31.22,Two
Vampire Girl (Vampire Girl #1),53.82,Two
The Silent Twin (Detective Jennifer Knight #3),36.25,Three
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,One
Sister Sable (The Mad Queen #1),13.33,Three
Shadow Rites (Jane Yellowrock #10),21.72,Four
Origins (Alphas 0.5),28.99,One
One Second (Seven #7),52.94,Two
Myriad (Prentor #1),58.75,Four
Without Borders (Wanderlove #1),45.07,Two
The Mistake (Off-Campus #2),43.29,Three
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One
The Hook Up (Game On #1),36.29,Five
Shameless,58.35,Three
Off Sides (Off #1),39.45,Five
The Requiem Red,22.65,One
Set Me Free,17.46,Five
The Natural History of Us (The Fine Art of Pretending #2),45.22,Three
Obsidian (Lux #1),14.86,Two
Burning,28.81,Three
A Fierce and Subtle Poison,28.13,Four
Scarlett Epstein Hates It Here,43.55,Five
"Nightingale, Sing",38.28,One
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
Frostbite (Vampire Academy #2),29.99,Five
Wild Swans,14.36,Two
Until Friday Night (The Field Party #1),46.31,Two
This Is Where It Ends,27.12,Two
The Darkest Lie,35.35,Five
My Kind of Crazy,40.36,One
Don't Get Caught,55.35,One
Catching Jordan (Hundred Oaks),50.83,Three
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Four
The Epidemic (The Program 0.6),14.44,Five
Stars Above (The Lunar Chronicles #4.5),48.05,Two
No Love Allowed (Dodge Cove #1),54.65,Four
"Exit, Pursued by a Bear",51.34,Four
The Alien Club,54.4,One
Don't Forget Steven,33.23,One
South of Sunshine,28.93,One
My Life Next Door (My Life Next Door ),36.39,Five
Future Shock (Future Shock #1),55.65,Five
Nightstruck: A Novel,50.35,Four
Tell the Wolves I'm Home,50.96,Two
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,Four
Where She Went (If I Stay #2),41.73,Four
Two Summers,14.64,One
The Darkest Corners,11.33,Five
Tell Me Three Things,41.81,One
Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,Four
Kill the Boy Band,15.52,Five
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,Five
An Abundance of Katherines,10.0,Five
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,Four
Walk the Edge (Thunder Road #2),32.36,Three
Two Boys Kissing,32.74,Two
The New Guy (and Other Senior Year Distractions),44.92,Three
"The Land of 10,000 Madonnas",29.64,Four
Scarlet (The Lunar Chronicles #2),14.57,Four
Legend (Legend #1),43.69,Four
Lady Renegades (Rebel Belle #3),53.04,Five
Golden (Heart of Dread #3),42.21,Four
Cinder (The Lunar Chronicles #1),26.09,One
Boy Meets Boy,21.12,Three
Annie on My Mind,36.83,Five
New Moon (Twilight #2),12.86,Four
Girl Online On Tour (Girl Online #2),53.47,One
The Haters,27.89,Five
The Art of Not Breathing,40.83,Four
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Four
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,One
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,One
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,One
The Origin of Species,10.01,Four
The Grand Design,13.76,Three
Peak: Secrets from the New Science of Expertise,16.28,Two
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,Four
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,Five
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,Two
Seven Brief Lessons on Physics,30.6,Four
The Selfish Gene,29.45,One
A Light in the Attic,51.77,Three
The Black Maria,52.15,One
Shakespeare's Sonnets,20.66,Four
Olio,23.88,One
You can't bury them all: Poems,33.63,Two
Slow States of Collapse: Poems,57.31,Three
Untitled Collection: Sabbath Poems 2014,14.27,Four
Poems That Make Grown Women Cry,14.19,Four
Night Sky with Exit Wounds,41.05,One
salt.,46.78,Four
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Five
Out of Print: City Lights Spotlight No. 14,53.64,Five
Les Fleurs du Mal,29.04,Five
Howl and Other Poems,40.45,Two
Leave This Song Behind: Teen Poetry at Its Best,51.17,Five
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Five
The Crossover,38.77,Four
Booked,17.49,Five
Twenty Love Poems and a Song of Despair,30.95,Four
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,One
Wall and Piece,44.18,Four
Feathers: Displays of Brilliant Plumage,49.05,Three
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Four
The New Drawing on the Right Side of the Brain,43.02,Three
History of Beauty,10.29,Four
The Story of Art,41.14,Four
The Art Book,32.34,Two
Ways of Seeing,39.51,Five
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,One
The Golden Condom: And Other Essays on Love Lost and Found,39.43,One
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Three
An Unquiet Mind: A Memoir of Moods and Madness,21.3,Three
"Thinking, Fast and Slow",21.14,One
Civilization and Its Discontents,59.95,Two
8 Keys to Mental Health Through Exercise,31.04,One
The Argonauts,10.93,Two
M Train,27.18,One
Lab Girl,40.85,One
Approval Junkie: Adventures in Caring Too Much,58.81,Five
Running with Scissors,12.91,Four
Me Talk Pretty One Day,57.6,Two
Lust & Wonder,11.87,Two
Life Without a Recipe,59.04,Five
A Heartbreaking Work of Staggering Genius,54.29,Five
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Two
Fifty Shades Freed (Fifty Shades #3),15.36,Five
The Long Haul (Diary of a Wimpy Kid #9),44.07,One
Old School (Diary of a Wimpy Kid #10),11.83,Five
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Four
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Five
Dress Your Family in Corduroy and Denim,43.68,Three
Toddlers Are A**holes: It's Not Your Fault,25.55,One
When You Are Engulfed in Flames,30.89,Five
Naked,31.69,Three
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,Five
Holidays on Ice,51.07,Two
Security,39.25,Two
Follow You Home,21.36,One
The Loney,23.4,One
Pet Sematary,10.56,Three
Doctor Sleep (The Shining #2),40.12,Two
Psycho: Sanitarium (Psycho #1.5),36.97,Five
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,One
Red Dragon (Hannibal Lecter #1),23.37,Three
Dracula the Un-Dead,35.63,Five
Night Shift (Night Shift #1-20),12.75,Four
Needful Things,47.51,Four
Misery,34.79,Two
It,25.01,Three
'Salem's Lot,49.56,Four
The Stand,57.86,Two
The Girl with All the Gifts,49.47,Three
House of Leaves,54.89,One
Sapiens: A Brief History of Humankind,54.23,Five
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One
Zealot: The Life and Times of Jesus of Nazareth,24.7,Three
A Distant Mirror: The Calamitous 14th Century,14.58,Three
1491: New Revelations of the Americas Before Columbus,21.8,Three
Brilliant Beacons: A History of the American Lighthouse,11.45,Three
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,Five
A Short History of Nearly Everything,52.4,Five
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,Two
Catherine the Great: Portrait of a Woman,58.55,Four
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,Five
The Hiding Place,55.91,Four
America's War for the Greater Middle East: A Military History,51.22,Two
The Guns of August,14.54,Two
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,Two
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One
My Paris Kitchen: Recipes and Stories,33.37,Two
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Two
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Three
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,One
Barefoot Contessa Back to Basics,28.01,One
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Five
My Kitchen Year: 136 Recipes That Saved My Life,11.53,Two
Everyday Italian: 125 Simple and Delicious Recipes,20.1,Five
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,One
Cravings: Recipes for What You Want to Eat,20.5,Three
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Four
32 Yolks,53.63,Two
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Five
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,Four
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,Two
The Barefoot Contessa Cookbook,59.92,Five
Better Homes and Gardens New Cook Book,39.61,Three
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,Five
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,Five
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,Two
The Smitten Kitchen Cookbook,23.59,One
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,Three
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,Three
Redeeming Love,20.47,Five
Close to You,49.46,Four
Shadows of the Past (Logan Point #1),39.67,Five
Like Never Before (Walker Family #2),28.77,Two
Counted With the Stars (Out from Egypt #1),17.97,Five
If I Run (If I Run #1),49.97,Four
The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Five
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three
Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two
Made to Stick: Why Some Ideas Survive and Others Die,38.85,Five
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,One
The Art of Startup Fundraising,21.0,Three
Born for This: How to Find the Work You Were Meant to Do,21.59,Five
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,One
"Rich Dad, Poor Dad",51.74,One
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,Three
Rework,44.88,Two
Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Two
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,One
Benjamin Franklin: An American Life,48.19,Three
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,Three
In Her Wake,12.84,One
The Elephant Tree,23.82,Five
Behind Closed Doors,52.22,Four
You (You #1),43.61,Five
The Guilty (Will Robie #4),13.82,Two
The 14th Colony (Cotton Malone #11),39.24,One
Give It Back,18.32,Two
Killing Floor (Jack Reacher #1),31.49,Four
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,Three
Far From True (Promise Falls Trilogy #2),34.93,Two
The Travelers,15.77,One
When We Collided,31.77,One
Someone Like You (The Harrisons #2),52.79,Five
We Are All Completely Beside Ourselves,24.04,One
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five
Chasing Heaven: What Dying Taught Me About Living,37.8,Two
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,One
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Two
A New Earth: Awakening to Your Life's Purpose,55.65,Five
Logan Kade (Fallen Crest High #5.5),13.12,Two
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One
How to Be Miserable: 40 Strategies You Already Use,46.03,One
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Three
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Three
How to Stop Worrying and Start Living,46.49,Five
All the Light We Cannot See,29.87,Five
The Girl You Left Behind (The Girl You Left Behind #1),15.79,One
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Five
Crazy Love: Overwhelmed by a Relentless God,47.72,Two
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,One
Silence in the Dark (Logan Point #4),58.33,Three
The Grownup,35.88,One
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Five
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three
"Eat Fat, Get Thin",54.07,Two
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Five
The Art and Science of Low Carbohydrate Living,52.98,Five
Libertarianism for Beginners,51.33,Two
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Four
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,One
Amid the Chaos,36.58,One
Dark Notes,19.19,Five
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One
